,AreaNorm,PerimNorm,RazonEjes,Excentricidad,Solidez,Extension,CantDedos
1968,0.7734960823497752,3.2887894641926403,0.6855818002719007,0.7279956010416133,0.9550561797752809,0.6882591093117408,0.0
1969,0.7663976454046239,3.467014203659832,0.741804755942236,0.6706159139637827,0.9203084832904884,0.6884615384615385,0.0
1970,0.7706387386436653,3.324591867187563,0.8161336855583604,0.5778631388978946,0.9364548494983278,0.7017543859649122,0.0
1971,0.7559826451063015,3.3699480535030304,0.6495945873696363,0.7602807850130583,0.9208211143695014,0.6977777777777778,0.0
1972,0.7725651418529901,3.3217517747287046,0.7467263120881652,0.6651314267385117,0.9381720430107527,0.698,0.0
1973,0.7593788341810057,3.3919275959946824,0.707265967413092,0.7069475591154007,0.9026548672566371,0.6710526315789473,0.0
1974,0.7230366887317827,4.431616746300822,0.7732251678601857,0.6341315634689602,0.8596491228070176,0.5996503496503497,0.0
1975,0.748398403302478,3.966121483371944,0.7236447315704522,0.6901726613466577,0.9066666666666666,0.68,0.0
1976,0.770044397316144,3.4072151971514577,0.8075015782256039,0.589865409363152,0.929471032745592,0.6758241758241759,0.0
1977,0.7613836640595093,3.3477767422319387,0.6549483945130743,0.7556736071378611,0.9331395348837209,0.7133333333333334,0.0
1978,0.7652301470018285,3.419109343394567,0.7961577679980766,0.6050890913380614,0.9186351706036745,0.6666666666666666,0.0
1979,0.7659126305137808,3.4677036610438705,0.7419508100429202,0.6704543202013502,0.919889502762431,0.666,0.0
1980,0.7661191789740216,3.297783990564218,0.6563280901771419,0.7544756046715001,0.9387755102040817,0.7155555555555555,0.0
1981,0.7404656606067399,4.085634263237235,0.7509329968204409,0.660378402346921,0.8921568627450981,0.6363636363636364,0.0
1982,0.7488317479450174,4.01958421443877,0.8262073511468869,0.5633661446260725,0.903010033444816,0.6766917293233082,0.0
1983,0.7662933489277991,3.395071373284106,0.7151182598890669,0.6990034866674364,0.9315403422982885,0.671957671957672,0.0
1984,0.7739859814518545,3.383083840312148,0.6757443349544255,0.7371360754819974,0.9371859296482412,0.7270955165692008,0.0
1985,0.7478949642165758,3.989413549095724,0.7188673627474697,0.6951472612162821,0.8947368421052632,0.68,0.0
1986,0.767335546675604,3.3725324498342215,0.8606234641591408,0.5092418413079586,0.9149797570850202,0.6996904024767802,0.0
1987,0.7676612246498778,3.3874532437249827,0.6994217156087807,0.7147092162095503,0.9411764705882353,0.7076923076923077,0.0
1988,0.7530612065877113,3.9630977328134827,0.7010257362039287,0.7131359738365045,0.9072681704260651,0.6961538461538461,0.0
1989,0.7629218099372159,3.450224352779083,0.7101755546260518,0.7040246313955073,0.9206349206349206,0.6692307692307692,0.0
1990,0.7413850974390928,3.986120308458963,0.7125865385124847,0.7015842252579482,0.9030612244897959,0.6483516483516484,0.0
1991,0.735535765378331,3.4811723642196335,0.6505988345211199,0.7594215933983972,0.9020618556701031,0.6730769230769231,0.0
1992,0.7171262984108703,4.319495882058952,0.7909649011578687,0.6118615244778208,0.8605263157894737,0.5945454545454546,0.0
1993,0.773078213671475,3.3060480594030883,0.7791792701514662,0.6268011366982582,0.9445910290237467,0.7458333333333333,0.0
1994,0.7699334076000677,3.3027388464600422,0.7171492387059268,0.6969196290990157,0.9318181818181818,0.7192982456140351,0.0
1995,0.7499381331029771,3.963574088341666,0.7314984842060116,0.6818430666981278,0.9137931034482759,0.654320987654321,0.0
1996,0.7741561166251342,3.3075617127580976,0.7107373817116757,0.7034574430892262,0.9459459459459459,0.708502024291498,0.0
1997,0.763546549682614,3.408285711184428,0.757747000101629,0.6525484532484787,0.9166666666666666,0.6754385964912281,0.0
1998,0.7588785516406777,3.9597840702203335,0.7060849812719914,0.7081271066850439,0.9154228855721394,0.6814814814814815,0.0
1999,0.7738656704606882,3.335738920628381,0.7019052740127459,0.7122703042476867,0.9538461538461539,0.7530364372469636,0.0
2000,0.7470913987871389,4.093865829060936,0.7839361179144037,0.6208414958983447,0.8876080691642652,0.6754385964912281,0.0
2001,0.7732279997983109,3.3255910030272613,0.7400691937272106,0.6725307342389315,0.947075208913649,0.7083333333333334,0.0
2002,0.7412271075446206,3.956936088654892,0.69780238263732,0.7162903285579663,0.9020100502512562,0.6575091575091575,0.0
2003,0.7708029490912449,3.3386804616428196,0.6987514336244077,0.7153645462334816,0.9441624365482234,0.7153846153846154,0.0
2004,0.7708387491567495,3.3227417632101464,0.7112859205114722,0.7029027950450529,0.9455958549222798,0.7019230769230769,0.0
2005,0.7713043143792309,3.396616477948122,0.740700890517971,0.6718349431116877,0.921760391198044,0.6904761904761905,0.0
2006,0.734173385586127,4.220224675860368,0.7300768701356821,0.6833650296092757,0.8702290076335878,0.6263736263736264,0.0
2007,0.7320341348842565,3.7419772308193586,0.7373958732607371,0.6754608249913795,0.8810408921933085,0.6638655462184874,0.0
2008,0.7546704847706611,3.9309855763255346,0.7654735637209981,0.6434673443495599,0.9093406593406593,0.6895833333333333,0.0
2009,0.770569952346869,3.3841929540869162,0.7006565907933442,0.7134986627722916,0.9306930693069307,0.6962962962962963,0.0
2010,0.7351691711657838,4.199332140637486,0.7216287648116024,0.692280236462432,0.8810126582278481,0.6692307692307692,0.0
2011,0.7491422295390009,4.042138559826075,0.7027971701883555,0.711390284987952,0.9088607594936708,0.6998050682261209,0.0
2012,0.7597967813435234,3.476266834893259,0.759425292925715,0.6505945161655545,0.9046321525885559,0.664,0.0
2013,0.7537661926214101,3.944455226262333,0.7356612788003906,0.677349601663553,0.9065656565656566,0.6903846153846154,0.0
2014,0.7586865078702651,3.3555764556479666,0.6593898157241055,0.7518012176894436,0.9324324324324325,0.6983805668016194,0.0
2015,0.7566079700119761,3.377520867610268,0.6742488727562185,0.7385042028228198,0.9281437125748503,0.7175925925925926,0.0
2016,0.7516512548555466,4.002737410594085,0.7313648626554154,0.6819863911201053,0.9041450777202072,0.6462962962962963,0.0
2017,0.7577936985527823,3.953634168557297,0.7101081832830739,0.7040925848454963,0.917910447761194,0.6833333333333333,0.0
2018,0.758866480786274,3.3355872567418956,0.6556270629557182,0.7550848656409812,0.9323529411764706,0.7044444444444444,0.0
2019,0.7702997044799453,3.3310925015734663,0.7371695848244428,0.6757077794503764,0.9391304347826087,0.7105263157894737,0.0
2020,0.7478511449960892,3.932425138826482,0.7373826291413145,0.6754752832196325,0.9095744680851063,0.684,0.0
2021,0.7721764819406588,3.310158544431852,0.71943211270623,0.6945627654913921,0.943069306930693,0.7326923076923076,0.0
2022,0.761925971541959,3.4928825929567053,0.7074064741907061,0.706806961109661,0.9244791666666666,0.6826923076923077,0.0
2023,0.7528645418932279,4.101938883478156,0.8860847093204617,0.46352334127686917,0.8852459016393442,0.6403162055335968,0.0
2024,0.7710914138131844,3.361457367282454,0.7894157456014305,0.6138589256470394,0.9333333333333333,0.7037037037037037,0.0
2025,0.773617920316302,3.308416632892449,0.7656410951455802,0.6432679950256166,0.9402985074626866,0.6907894736842105,0.0
2026,0.7405910797394449,4.042003135563663,0.7263778708507379,0.6872955614132457,0.8984771573604061,0.6483516483516484,0.0
2027,0.7685952183684538,3.322645618319483,0.832828540878305,0.5535310483599934,0.9391891891891891,0.7354497354497355,0.0
2028,0.7454980806172004,4.096897321704269,0.7046468977819993,0.7095581367627353,0.886039886039886,0.6479166666666667,0.0
2029,0.7319559663230876,3.9701447954206293,0.6586082752258117,0.7524859731610161,0.8992248062015504,0.6444444444444445,0.0
2030,0.768952020615777,3.377208493077574,0.7031650475982151,0.7110266632385877,0.9331683168316832,0.6981481481481482,0.0
2031,0.7553703366853982,3.3888577222827476,0.6785623145237218,0.7345428410298541,0.9205882352941176,0.7245370370370371,0.0
2032,0.7322081908201971,4.226503946598186,0.7226204770123519,0.6912449972350186,0.8766066838046273,0.6245421245421245,0.0
2033,0.7622462653051248,3.48116975143273,0.7157887167462503,0.6983169144297996,0.9185393258426966,0.654,0.0
2034,0.7721087946117057,3.3695478910459253,0.7637840133225257,0.6454719056573539,0.9300291545189504,0.6995614035087719,0.0
2035,0.7700610679238459,3.4566215242188623,0.7075439482091909,0.7066693437192177,0.9230769230769231,0.6813186813186813,0.0
2036,0.7302546210091314,4.20590796753512,0.7661009023509635,0.6427203181921662,0.8791773778920309,0.6218181818181818,0.0
2037,0.7612244351324468,3.409708876667202,0.755607383244555,0.655024795245429,0.9264305177111717,0.6746031746031746,0.0
2038,0.7571943794683099,3.390045178615819,0.6434155207432876,0.7655171243457877,0.9298780487804879,0.7176470588235294,0.0
2039,0.7662662827230068,3.4137563059244163,0.7335868086093073,0.6795957579579287,0.9236842105263158,0.702,0.0
2040,0.7511188733038415,4.00154312360346,0.712962610921148,0.7012020503595948,0.9037974683544304,0.6865384615384615,0.0
2041,0.7717237541381821,3.374319463072691,0.7749135143014275,0.6320672791349123,0.9314720812182741,0.7057692307692308,0.0
2042,0.7332280370528761,4.167825349769295,0.7698714199708282,0.6381990259410466,0.885286783042394,0.6454545454545455,0.0
2043,0.7612448473604604,3.994886382422611,0.7209979183586781,0.692937227837019,0.9111675126903553,0.6575091575091575,0.0
2044,0.7532747589833219,3.9051464262511537,0.7593370370607898,0.6506975212398928,0.9158415841584159,0.6776556776556777,0.0
2045,0.7484323610124113,3.659813300465281,0.6985013522122877,0.7156087345453558,0.8957055214723927,0.7053140096618358,0.0
2046,0.7677503726622785,3.4196257280190907,0.8644766306276715,0.5026730101155507,0.9135135135135135,0.6997929606625258,0.0
2047,0.7705302153334971,3.37323911441684,0.710542448153916,0.7036543394106508,0.9326145552560647,0.7208333333333333,0.0
2048,0.7326673347418663,3.916052833002819,0.6543404449380232,0.7562000939687258,0.9005376344086021,0.6781376518218624,0.0
2049,0.7663222745812084,3.4733018312109087,0.8613252093060475,0.5080540166300169,0.9135135135135135,0.6679841897233202,0.0
2050,0.770738827683918,3.304148787936893,0.8062677052780258,0.5915508324951513,0.9493243243243243,0.7433862433862434,0.0
2051,0.732503123372423,4.20701406248145,0.7913934866917124,0.6113070825877402,0.874384236453202,0.6454545454545455,0.0
2052,0.771849568569778,3.36476304921383,0.7026996653036119,0.7114865988774433,0.9373368146214099,0.7267206477732794,0.0
2053,0.7714646243737132,3.371422672000262,0.7344181379228079,0.6786972805971714,0.9278350515463918,0.72,0.0
2054,0.7715803202393088,3.3280877338674126,0.7277111778119095,0.6858836939945456,0.9410029498525073,0.6995614035087719,0.0
2055,0.7758547726210306,3.238811056748046,0.7834162491207017,0.6214973697560197,0.9574468085106383,0.75,0.0
2056,0.7691541057437548,3.368514039898871,0.7401119082504046,0.6724837271383931,0.9295392953929539,0.686,0.0
2057,0.7390098822211078,4.117246316158537,0.7489913429341015,0.6625797825241659,0.8891454965357968,0.6481481481481481,0.0
2058,0.770544650775985,3.342464712639114,0.6899275306081777,0.7238784445671124,0.9329896907216495,0.7327935222672065,0.0
2059,0.7276496824332302,4.026971118507195,0.8056096207529138,0.5924467393364118,0.8888888888888888,0.6224256292906178,0.0
2060,0.7607603443566769,3.873979125962211,0.6919384524852762,0.7219564931298016,0.9230769230769231,0.728744939271255,0.0
2061,0.7265378695110989,4.312945913831615,0.7668894456150464,0.6417792285546852,0.8734177215189873,0.6272727272727273,0.0
2062,0.7476131424503509,3.527903400865908,0.7096315531005338,0.7045729620444743,0.9108635097493036,0.7171052631578947,0.0
2063,0.7398694730056411,4.08017966352773,0.7423774210447363,0.6699819137282488,0.8900255754475703,0.6444444444444445,0.0
2064,0.7679401848488708,3.361732500586675,0.697555282884026,0.7165309674540148,0.9279778393351801,0.6781376518218624,0.0
2065,0.7637749435603837,3.4717463640370574,0.7631940396570875,0.6461693724031619,0.9115646258503401,0.7507002801120448,0.0
2066,0.723778131653233,4.123291940625131,0.7826701704717244,0.6224366668615867,0.8805031446540881,0.6140350877192983,0.0
2067,0.7206322950253619,3.81626786091817,0.722949028739339,0.6909013691149023,0.8745247148288974,0.6764705882352942,0.0
2068,0.7759071804274709,3.252280540318424,0.7432296297253534,0.6690364096955517,0.9573863636363636,0.7390350877192983,0.0
2069,0.7518011607082664,3.9724508754411656,0.7122557905446768,0.7019200017349395,0.9074550128534704,0.6537037037037037,0.0
2070,0.7625788993159298,3.4915360521478123,0.7266881442712142,0.6869674963021605,0.9131652661064426,0.652,0.0
2071,0.7720070083498891,3.2833149892975673,0.7190884450049551,0.6949185623224895,0.9475218658892128,0.7523148148148148,0.0
2072,0.7538968698075033,3.9735003247621483,0.7537468625400009,0.6571648706459475,0.9123711340206185,0.6807692307692308,0.0
2073,0.7556278414001475,4.068279497941559,0.8739570881695389,0.4860030946796747,0.8852459016393442,0.6708074534161491,0.0
2074,0.7734555259937399,3.295157964180029,0.7754965727867674,0.631351776425772,0.9380530973451328,0.6973684210526315,0.0
2075,0.7726901547747104,3.344859920125286,0.7552584026290532,0.6554271471782437,0.9402597402597402,0.724,0.0
2076,0.7719164810140087,3.8976304063154554,0.8090218886016984,0.5877785159082807,0.9178082191780822,0.7444444444444445,0.0
2077,0.7707033569492422,3.3245982432079337,0.7501919763679464,0.661220083325631,0.9438775510204082,0.6776556776556777,0.0
2078,0.7613052887165132,3.3844522450778403,0.6926597675058803,0.7212644774829131,0.908284023668639,0.6732456140350878,0.0
2079,0.7674851541382575,3.397602898179588,0.7612077717438072,0.648508078775298,0.9291553133514986,0.7104166666666667,0.0
2080,0.7212166030368987,4.322235600212425,0.781453402480096,0.6239636045093344,0.8654822335025381,0.6495238095238095,0.0
2081,0.6998718951085425,3.8837800904265136,0.7534437131277739,0.6575124114024257,0.8560606060606061,0.6647058823529411,0.0
2082,0.7575255538153088,3.9932421121465036,0.676657677149777,0.7362977576729867,0.9090909090909091,0.7017543859649122,0.0
2083,0.7494708331737845,3.341904680766581,0.6444245957499302,0.7646678627956971,0.9294117647058824,0.7022222222222222,0.0
2084,0.7510232159840723,3.912688265738813,0.7533681696681201,0.6575989666437339,0.9175,0.6721611721611722,0.0
2085,0.75304481751625,3.972466548999972,0.6983356141247984,0.7157704730183697,0.900497512437811,0.6703703703703704,0.0
2086,0.727836052087424,4.569032908634405,0.8192315216811369,0.5734629141313402,0.8675,0.6309090909090909,0.0
2087,0.7664299215291857,3.37913008667842,0.7010672768975832,0.7130951361939074,0.924433249370277,0.7057692307692308,0.0
2088,0.7486349232990542,4.029242500254464,0.7733118943980272,0.6340257991458507,0.8901734104046243,0.6416666666666667,0.0
2089,0.7481707146564142,3.9748924887512245,0.7190779826155538,0.6949293884399662,0.896551724137931,0.676,0.0
2090,0.7493647869583875,4.018852236999501,0.8537993085999707,0.5206022864281447,0.8975903614457831,0.6478260869565218,0.0
2091,0.7538995399670456,3.9324241470889305,0.730229217564686,0.6832022320037212,0.9104859335038363,0.6846153846153846,0.0
2092,0.7709087787655609,3.4260746406583955,0.7045248181041963,0.7096793506050808,0.9251336898395722,0.7208333333333333,0.0
2093,0.7717923583225136,3.3077749801906515,0.6762722001192203,0.7366518250475657,0.9428571428571428,0.7348178137651822,0.0
2094,0.7724662310728586,3.317979237069876,0.7144425878291781,0.6996940679296538,0.9413407821229051,0.7390350877192983,0.0
2095,0.7559604813872051,3.9961668060225337,0.733953154689185,0.6792000932875327,0.9070904645476773,0.6309523809523809,0.0
2096,0.7544145875447964,3.9854478974301197,0.7064046016866863,0.7078082640912537,0.9047619047619048,0.6685185185185185,0.0
2097,0.7718417792900739,3.3499553831448585,0.8477908564200859,0.5303307116983678,0.9280575539568345,0.7166666666666667,0.0
2098,0.7728095863807015,3.3248610271369308,0.7056951749408338,0.7085155750336233,0.9371584699453552,0.7221052631578947,0.0
2099,0.7399638680290594,4.048885071281751,0.7654021802574021,0.6435522530899997,0.9042821158690176,0.6527272727272727,0.0
2100,0.7408155561033379,4.109305696005046,0.8319729912595042,0.5548161333403284,0.8896321070234113,0.6666666666666666,0.0
2101,0.7238632529866724,4.250922894116295,0.7887054288328195,0.6147712961172134,0.8615384615384616,0.610909090909091,0.0
2102,0.7562538613995725,3.5846458337114044,0.7602882368601631,0.6495858656806385,0.9085872576177285,0.6833333333333333,0.0
2103,0.7687565674251113,3.348605070859006,0.6921622506845124,0.7217419336074011,0.9280397022332506,0.7192307692307692,0.0
2104,0.7529294519220581,3.366876232048954,0.6372399506931907,0.7706654561095495,0.9203539823008849,0.6933333333333334,0.0
2105,0.7692417062455834,3.369559373894226,0.7380745848187769,0.6747191321169055,0.9324324324324325,0.6634615384615384,0.0
2106,0.7378614628790696,4.036452225473574,0.8110079749558402,0.5850350968600322,0.8913738019169329,0.6384439359267735,0.0
2107,0.7699438028788361,3.3571846586859024,0.7379478569692492,0.6748577334479411,0.9383033419023136,0.7019230769230769,0.0
2108,0.7723795149144079,3.367870118732783,0.6775867248730872,0.7354428803624135,0.9390862944162437,0.7212475633528265,0.0
2109,0.7682131243421504,3.363913484517333,0.6907438425503343,0.723099539467976,0.9330024813895782,0.7230769230769231,0.0
2110,0.7562752680671305,3.526539689358227,0.7686544803883502,0.6396642007951636,0.9114391143911439,0.6861111111111111,0.0
2111,0.7405418147445314,4.103747848390089,0.8574739355963096,0.5145274042973571,0.8878504672897196,0.6195652173913043,0.0
2112,0.7681927390093763,3.404765735283354,0.6905229303376041,0.7233105022588626,0.9197994987468672,0.7057692307692308,0.0
2113,0.7681010287183903,3.371937893718946,0.699429955566777,0.7147011524097721,0.9375,0.7211538461538461,0.0
2114,0.7353938270831818,4.204814624866277,0.716234793755098,0.6978593842706368,0.8711340206185567,0.6438095238095238,0.0
2115,0.7524954034995079,3.3721704316773833,0.6387085199740317,0.7694487809546402,0.9255952380952381,0.6911111111111111,0.0
2116,0.7653790171458141,3.421684164383911,0.6900156967414859,0.7237944033013531,0.9258312020460358,0.6961538461538461,0.0
2117,0.7214531115415899,4.212454168742413,0.7702595266528787,0.637730555642807,0.8733509234828496,0.6304761904761905,0.0
2118,0.7539319391452293,3.885560429217303,0.7079330486688651,0.7062795470650458,0.9075425790754258,0.7173076923076923,0.0
2119,0.7603625078590749,3.3569007459209645,0.6895921368565275,0.7241979596668636,0.9325153374233128,0.7037037037037037,0.0
2120,0.7708429134224717,3.4166695522395454,0.6830673257827627,0.730355412417807,0.9232673267326733,0.6907407407407408,0.0
2121,0.7298752971171574,4.206721304114813,0.7968218550347972,0.6042143091146589,0.8719211822660099,0.6436363636363637,0.0
2122,0.7693956133286732,3.3065950400942303,0.7321205263753525,0.6811751132123638,0.9464788732394366,0.7073684210526315,0.0
2123,0.7308335037928226,4.235663284323221,0.7476239070771503,0.6641223483415511,0.8880407124681934,0.6647619047619048,0.0
2124,0.7676907273491652,3.424310743564596,0.7407171182024194,0.6718170515861465,0.9234828496042217,0.6666666666666666,0.0
2125,0.7571542191020432,3.909585557570858,0.7589310694457997,0.6511709697382515,0.9205128205128205,0.6903846153846154,0.0
2126,0.7703021559653768,3.372451192420846,0.7174664573546288,0.6965930537774537,0.9336734693877551,0.7038461538461539,0.0
2127,0.7707201696471266,3.341517479562292,0.7545977398439462,0.6561876644850985,0.9367088607594937,0.7047619047619048,0.0
2128,0.7536969413469958,4.004156308130759,0.7521165362337805,0.6590301327888585,0.9012658227848102,0.6592592592592592,0.0
2129,0.7507291580123049,4.012664682147916,0.806352340065545,0.5914354602751003,0.9029850746268657,0.66,0.0
2130,0.7725828743347771,3.3119787092395945,0.6707018439537327,0.7417270633575822,0.947103274559194,0.732943469785575,0.0
2131,0.7615835827522607,3.9723359803004743,0.6953585259444772,0.7186630089244358,0.9147727272727273,0.688034188034188,0.0
2132,0.7415957249014518,4.114149137101732,0.7701556027587456,0.6378560555010145,0.8891820580474934,0.6686507936507936,0.0
2133,0.7514763672588639,4.020677766285992,0.6968066128975505,0.7172590495924352,0.8880597014925373,0.6611111111111111,0.0
2134,0.771813548767643,3.34323719457775,0.7685148291914201,0.6398319758443481,0.9431818181818182,0.6916666666666667,0.0
2135,0.7698860649950902,3.394675840782784,0.7554032435685669,0.655260207555814,0.9185185185185185,0.6813186813186813,0.0
2136,0.7743646494791946,3.3757525131442474,0.8473784684870156,0.5309893889190253,0.9342105263157895,0.7349896480331263,0.0
2137,0.7528507695310268,3.915614425180766,0.729055216125938,0.6844548866357533,0.9101382488479263,0.664983164983165,0.0
2138,0.7632338467912879,3.4622504876446665,0.7184139640117431,0.6956158252318115,0.9066265060240963,0.6887871853546911,0.0
2139,0.7499631821783921,4.00770101756943,0.7363414017848312,0.6766101832056253,0.9047619047619048,0.6685185185185185,0.0
2140,0.753107890462096,3.9721319236957737,0.6973465602856919,0.7167341033170627,0.900497512437811,0.6703703703703704,0.0
2141,0.7700448588578743,3.3573731244065095,0.6955335306033933,0.7184936379720969,0.9371859296482412,0.7270955165692008,0.0
2142,0.7472294624060095,4.01984590594508,0.7722253112653706,0.6353487771618841,0.8829787234042553,0.6916666666666667,0.0
2143,0.7700735709402118,3.356668060609773,0.7437046468182086,0.6685083382434386,0.9316455696202531,0.673992673992674,0.0
2144,0.7565649829439085,3.387430241491098,0.7222034134563322,0.6916807280762,0.9368131868131868,0.7478070175438597,0.0
2145,0.745513893452599,4.019196436885809,0.7110895038265087,0.7031014987523279,0.9044117647058824,0.6758241758241759,0.0
2146,0.7692053203263397,3.376190527538919,0.6908423071189302,0.7230054679562208,0.9363867684478372,0.7076923076923077,0.0
2147,0.7752928539963918,3.2799475768479724,0.8232063806283477,0.5677422433576491,0.9556313993174061,0.7777777777777778,0.0
2148,0.7669471196012281,3.4244363928801964,0.7603719818922502,0.6494878360317855,0.9181286549707602,0.6885964912280702,0.0
2149,0.7592095991650035,3.5071795811704676,0.7719315595217905,0.6357056452590748,0.903448275862069,0.6931216931216931,0.0
2150,0.757625949122206,3.9452832469121213,0.704214228542156,0.709987549411098,0.9143576826196473,0.698076923076923,0.0
2151,0.7565454260092928,3.9854276828987842,0.80324787638804,0.5956449018317072,0.9065656565656566,0.6838095238095238,0.0
2152,0.7686799239405381,3.35697112907827,0.742076711705272,0.670314966224603,0.9344262295081968,0.6576923076923077,0.0
2153,0.7348873102653786,4.119568389947768,0.7254536461332579,0.6882710275116641,0.8814432989690721,0.6263736263736264,0.0
2154,0.748969927500261,3.9847165929989563,0.7840851681401925,0.6206532438508365,0.9075425790754258,0.6831501831501832,0.0
2155,0.7694408780479061,3.3163388580929465,0.685958903385007,0.7276402839774875,0.9376623376623376,0.7307692307692307,0.0
2156,0.711284318394612,3.8568731751552483,0.7523613189602993,0.6587506703847205,0.8641509433962264,0.6735294117647059,0.0
2157,0.7676612246498778,3.3874532437249827,0.6994217156087807,0.7147092162095503,0.9411764705882353,0.7076923076923077,0.0
2158,0.7558120955875207,3.976567086592201,0.715359126325582,0.6987569823498725,0.9039408866995073,0.7057692307692308,0.0
2159,0.7729844825155809,3.331858038025185,0.7524612310477187,0.6586365429963265,0.9347181008902077,0.6907894736842105,0.0
2160,0.7303747834051536,4.140555039631718,0.6438196361123166,0.7651772841349932,0.8791773778920309,0.6666666666666666,0.0
2161,0.7560732548467811,3.3809397600319726,0.6400189148183104,0.7683591534398432,0.9147058823529411,0.6911111111111111,0.0
2162,0.7623649454126993,3.4448900335254438,0.7527805563990078,0.65827155027967,0.9166666666666666,0.6754385964912281,0.0
2163,0.7546923311396277,3.3817335161964306,0.6373453290026967,0.7705783098416698,0.9117647058823529,0.6888888888888889,0.0
2164,0.7553796755569229,3.3460596225686365,0.6499594981932778,0.7599688485117942,0.9233038348082596,0.6955555555555556,0.0
2165,0.7553534960080692,3.990728595713342,0.7373721478179529,0.6754867249786181,0.9073170731707317,0.6326530612244898,0.0
2166,0.7708249523029157,3.331279968059685,0.7133601888386405,0.7007975748959888,0.9375,0.7211538461538461,0.0
2167,0.7458791853101456,4.0845666744456155,0.8173308020539976,0.5761686905878948,0.9002624671916011,0.7101449275362319,0.0
2168,0.7550916657614445,3.5310778925410062,0.7640641762706792,0.6451402440863603,0.9033149171270718,0.68125,0.0
2169,0.747771187559892,4.055195227283082,0.7323375985973074,0.6809417314871583,0.8963855421686747,0.656084656084656,0.0
2170,0.7557631642840014,3.3596703076393144,0.6416825937647371,0.7669703050701242,0.9292035398230089,0.7,0.0
2171,0.7638208055557381,3.433845162215441,0.7393063899599285,0.6733691868242992,0.9122340425531915,0.6533333333333333,0.0
2172,0.7553099221925059,3.381108121419438,0.7377601799103085,0.6750628985055461,0.9313984168865436,0.6723809523809524,0.0
2173,0.7540002457951123,3.9243457804907282,0.7013929195787085,0.7127748398792253,0.906801007556675,0.6923076923076923,0.0
2174,0.772924948504873,3.31457383189089,0.6881842541556498,0.7255359621219558,0.9388888888888889,0.7115789473684211,0.0
2175,0.7678222360333548,3.3707772152501496,0.6981470497089037,0.7159543958819958,0.9375,0.7211538461538461,0.0
2176,0.7530486919051335,3.3519054047182144,0.6408287765788097,0.7676838405935779,0.9309309309309309,0.6888888888888889,0.0
2177,0.754102484675886,3.9603212460496957,0.7327722611926482,0.6804739621959194,0.905852417302799,0.6846153846153846,0.0
2178,0.7285395631435521,4.226656716840111,0.7912237356827244,0.6115267779028766,0.8668341708542714,0.6272727272727273,0.0
2179,0.7491664090291718,4.013265220273396,0.7459841680911339,0.6659636784069977,0.8987951807228916,0.6520979020979021,0.0
2180,0.7695510183178459,3.38433775644515,0.6971819471913506,0.7168942268636823,0.9314720812182741,0.7057692307692308,0.0
2181,0.7618205446427221,3.951359503784628,0.6955111165396247,0.7185153350971744,0.9224137931034483,0.6858974358974359,0.0
2182,0.7719269072007561,3.3537565709381933,0.7446518887936319,0.6674530429296704,0.9422572178477691,0.718,0.0
2183,0.7711303561472371,3.3110388325493227,0.8180862624785953,0.5750955287113637,0.9392857142857143,0.7305555555555555,0.0
2184,0.7708316053873232,3.3299295294386972,0.8146827464359427,0.5799069086151583,0.9326599326599326,0.7328042328042328,0.0
2185,0.772139882190878,3.2956191154191883,0.696633217309324,0.7174274601248966,0.9476439790575916,0.7327935222672065,0.0
2186,0.751320572498611,4.131813286405625,0.8868002032915089,0.46215300436342344,0.8801089918256131,0.6383399209486166,0.0
2187,0.7234876810907472,4.305020680499204,0.78719342445192,0.6167061800401058,0.8596491228070176,0.6236363636363637,0.0
2188,0.761973463092219,3.989106705825822,0.7086761714221969,0.7055339000064964,0.9108635097493036,0.6619433198380567,0.0
2189,0.7533905930812995,3.9182282463190483,0.7821132747428081,0.6231362816199044,0.9166666666666666,0.684981684981685,0.0
2190,0.7534727169600584,3.951936051412542,0.6963353082228945,0.7177166143556428,0.916243654822335,0.6942307692307692,0.0
2191,0.7722428185984341,3.328777244575835,0.8147545847536287,0.5798059732556592,0.9375,0.7142857142857143,0.0
2192,0.753028524741631,3.986485002215653,0.7049394934560033,0.7092674464304656,0.8972431077694235,0.6884615384615385,0.0
2193,0.73385138559324,4.126019626105637,0.7010416628796698,0.7131203172725534,0.8863049095607235,0.6596153846153846,0.0
2194,0.7699840024691811,3.3607304195358454,0.7127299686186941,0.7014385160744991,0.9435897435897436,0.7076923076923077,0.0
2195,0.7692202078461698,3.391942865352808,0.7514093094265464,0.6598363810120813,0.9253731343283582,0.6813186813186813,0.0
2196,0.7703323743121772,3.390064991583811,0.7137538264890123,0.7003966555975928,0.9343434343434344,0.6851851851851852,0.0
2197,0.7703023935273989,3.35609848194111,0.7271371800384221,0.6864921859757555,0.9379474940334129,0.6931216931216931,0.0
2198,0.7638331822176635,3.402572427131254,0.828295652413645,0.5602912744213085,0.9087136929460581,0.6780185758513931,0.0
2199,0.7541425004933427,3.9084957929749624,0.7668896548160592,0.6417789785713657,0.9192200557103064,0.6875,0.0
2200,0.750524040782853,4.079320617457034,0.7772256867207072,0.6292219257952835,0.8950437317784257,0.6732456140350878,0.0
2201,0.7513146491210678,3.9802694636228653,0.7079172220754342,0.7062954103553274,0.8994845360824743,0.6711538461538461,0.0
